ID,Term,Syllable,Description1,Description
1,Phonetics,1,"This refers to the study that describes speech, that is, how sounds are made, heard, and analyzed.","This field of study focuses on how human beings actually produce, transmit, and perceive speech sounds."
2,Speech production,2,This refers to making speech sounds by moving the tongue and lips with airflow as the energy source.,"This process describes how we create spoken language by shaping the flow of air with the lips, tongue, and other organs."
3,Respiratory system,2,This speech system refers to the power source that pushes air out of the lungs to drive speech.,This body system provides the breath support or power that drives all spoken sounds.
4,Trachea,1,"This is an organ involved in speech production, and it refers to the airway that carries air upward from the lungs toward the structure that contains the vocal folds.",This is the tube that connects the lungs to the voice box and carries the air upward for speaking.
5,Larynx,1,"This refers to the structure above the windpipe that houses the vocal folds, which can vibrate or stay apart.","This structure, often called the voice box, sits above the windpipe and contains the folds that vibrate for sound."
6,Vocal folds,2,This refers to the pair of small folds that either vibrate to make voicing or remain apart for sounds without voicing.,These are two small bands of muscle inside the larynx that vibrate to create voicing or remain apart for silence.
7,Glottis,1,This refers to the space between the vocal folds whose configuration helps set up voiced and voiceless sounds.,"This is the opening between the vocal folds, which changes shape to control whether sounds are voiced or voiceless."
8,Voiced sounds,2,This refers to sounds made when the vocal folds vibrate; a useful contrast is the beginning of words that start with the sound of vee versus the sound of eff.,"These are the speech sounds made when the vocal folds are vibrating, like the first sound in the word “van.”"
9,Voiceless sounds,2,This refers to sounds made when the vocal folds are apart and do not vibrate; a useful contrast is the beginning of words that start with the sound of eff versus the sound of vee.,"These are the speech sounds made when the vocal folds are open and not vibrating, like the first sound in the word “fan.”"
10,Vocal tract,2,"This refers to the air passages above the larynx, including the mouth path and the nose path.","This is the whole system of air passages above the larynx, including both the mouth and the nose."
11,Oral tract,2,This refers to the passage through the mouth and the pharynx that carries air when the soft palate is raised.,This passage carries air through the mouth when the soft palate is lifted to close the nose.
12,Nasal tract,2,"This refers to the passage through the nose that carries air when the soft palate is lowered, as in humming sounds.","This passage carries air through the nose when the soft palate is lowered, as in humming sounds."
13,Pharynx,1,This refers to the space between the region of the soft palate and the larynx; its back wall can serve as an upper contact surface.,"This is the space between the soft palate and the larynx, and its back wall can serve as a contact surface for the tongue."
14,Hard palate,2,This refers to the bony front part of the roof of the mouth.,"This is the hard, bony part at the front of the roof of your mouth."
15,velum,1,This refers to the soft muscular part at the back of the roof of the mouth that can lift to block the nose path or lower to open it. Another term of this is soft palate.,"This is the soft, movable part at the back of the roof of the mouth that can raise to close the nose path or lower to open it."
16,Velic closure,2,This refers to raising the soft palate to seal the nose path so air exits only through the mouth.,This action happens when the soft palate is lifted so that air can only pass through the mouth.
17,Uvula,1,This refers to the small hanging part at the lower end of the soft palate.,This is the small piece of flesh that hangs down at the very back of the mouth.
18,Alveolar ridge,2,This refers to the small ridge just behind the upper front teeth that you can feel with your tongue tip.,"This is the bumpy area in the mouth just behind your upper front teeth that the tongue often touches in sounds like “t,” “d,” or “s.”"
19,Articulators,1,"This refers to the parts that shape sounds, such as lips and tongue, which move toward the upper surfaces to make gestures for speech.","These are the parts of the mouth that move or stay still to shape speech sounds, such as the lips, teeth, and tongue."
20,Lower articulators,2,"This refers to the moving parts that form the lower surface, especially the lower lip and the tongue with regions like tip, blade, front, center, back, and root.","These are the movable parts of the mouth that form the lower surface, mainly the lips and the tongue with its tip, blade, front, back, and root."
21,Upper articulators,2,"This refers to the parts that form the upper surface, including the upper lip, upper teeth, the roof of the mouth, and the back wall of the pharynx.","These are the upper surfaces used for articulation, including the upper lip, upper teeth, the hard palate, and the back wall of the throat."
22,Mid sagittal view,2,This refers to a side view diagram that slices the vocal tract along the middle line to show key structures.,"This type of diagram shows a side view of the vocal tract, cut down the middle, so you can clearly see the key organs used in speech."
23,Airstream process,2,"This speech production process refers to how air is moved to power speech, typically by the lungs pushing air out.",This process explains how air is pushed from the lungs to provide the energy for speaking.
24,Phonation process,2,"This speech production process refers to what the vocal folds are doing, such as vibrating for voicing or staying apart for no voicing.","This process focuses on the actions of the vocal folds, such as vibrating to create voice or staying apart for voicelessness."
25,Oro-nasal process,2,"This speech production process refers to whether air exits through the mouth or through the nose, controlled by the soft palate.","This process explains whether air passes out through the mouth or through the nose, depending on the position of the soft palate."
26,Articulatory process,2,This speech production process refers to how the tongue and lips move and make contact with upper surfaces to shape sounds.,"This process describes how the tongue, lips, and other organs move or touch to shape the sounds we produce."
27,Labial,1,This refers to using the lips as the main contact area.,This term describes the use of the lips as the main place of articulation.
28,Coronal,1,This refers to using the tongue tip or the tongue blade as the main contact area.,This term describes the use of the tip or blade of the tongue to make contact for a sound.
29,Dorsal,1,This refers to using the back of the tongue as the main contact area.,This term describes the use of the back part of the tongue as the main place of articulation.
30,Bilabial,1,"This refers to using both lips, as in the first sound of the word pie or buy.","This describes sounds made with both lips together, such as the first sound in “pie” or “buy.”"
31,Labiodental, Labio-dental,1,"This refers to using the lower lip against the upper front teeth, as in the first sound of five or vie.","This describes sounds made with the lower lip touching the upper front teeth, such as the first sound in “five” or “vie.”"
32,Dental,1,This refers to touching the tongue tip or blade to the upper front teeth; some speakers produce this with the tongue between the teeth.,"This describes sounds made when the tongue tip or blade touches the upper teeth, as in “thin” or “this.”"
33,Alveolar,1,"This refers to touching the tongue tip or blade to the ridge just behind the upper teeth; try words like tie, die, and sigh.","This describes sounds made when the tongue touches the ridge just behind the upper teeth, as in “tie,” “die,” or “sigh.”"
34,Retroflex,1,This refers to curling the tongue tip back toward the back of the alveolar ridge; some speakers do this in sounds at the start or end of words like rye or hour.,"This describes sounds made when the tongue tip is curled back toward the area just behind the alveolar ridge, like the “r” in “rye.”"
35,Postalveolar, Palato-alveolar, Alveo-palatal,2,This refers to placing the tongue blade just behind the alveolar ridge; a common example is the first sound in the word shoe.,"This describes sounds made when the tongue blade is placed just behind the alveolar ridge, such as the beginning of “shoe.”"
36,Palatal,1,"This refers to raising the front of the tongue toward the hard palate, as in the first sound of you.","This describes sounds made when the front of the tongue is raised toward the hard palate, as in the first sound of “you.”"
37,Velar,1,"This refers to raising the back of the tongue toward the soft palate, as in the last sound of back.","This describes sounds made when the back of the tongue is raised toward the soft palate, as in the last sound of “back.”"
38,Stop or plosive,1,"This refers to a complete closure in the mouth with the soft palate raised, building pressure and releasing it in a burst, as in the first sound of pie, tie, or kye.","This type of consonant is formed by completely blocking the airflow, building pressure, and then releasing it in a short burst, as in “pie,” “tie,” or “kye.”"
39,Nasal,1,"This refers to a closure in the mouth while air flows through the nose because the soft palate is lowered, as in the first sound of my or nigh or the last sound of sang.",This type of consonant is formed by blocking the mouth while letting air flow out through the nose.
40,Fricative,1,"This refers to a narrow passage that creates a steady hiss like noise, as in the first sound of sigh or the first sound of shoe.","This type of consonant is made by creating a narrow opening for the air, producing a continuous hissing sound, as in “sigh” or “shy.”"
41,Sibilant,1,"This refers to a higher pitched subset of fricatives with a strong hiss, such as the sounds in sigh and shoe.","This special group of fricatives has a stronger, higher-pitched hissing quality, like the sounds in “see, she, zero, measure, chain”, and “badge”."
42,Approximant,1,"This refers to a close approach of articulators without enough narrowing to make turbulence, as in the first sound of we or yacht.","This type of consonant is produced when two speech organs come close together but do not create enough friction, as in the first sound of “why,” “rye,” “lie”, or “yes.”"
43,Laterality,1,"This property refers to a consonant manner where the center of the tongue makes contact so that central airflow is blocked and air escapes along one or both sides; in English, a clear example is the sound represented by the letter L in the word lie.","This property describes a sound where the tongue touches the center of the mouth, blocking the air there and forcing it to flow along the sides. An example is the “l” sound. lateral is the name of this sound, but this term is the feature or property that describes how the air flows."
44,Lateral,1,"This approximant refers to the side airflow manner, characterized by central contact with side release; in English, examples occur in words like lie and laugh.","This consonant is produced with side airflow around the tongue, as in the words “lie” or “laugh.”"
45,Trill,1,"This refers to rapid repeated contact, as in a rolled r in some varieties of Scottish English or in Spanish.","This sound is made by the tongue or lips vibrating rapidly, as in the rolled “r” of Spanish. This sound can be found as one of the phonunciation of ‘r’ sound in dialects of English."
46,Tap,1,"This refers to a single brief contact of the tongue tip, as often heard in the middle of the word pity in American English.This sound is also known as a flap.","This sound is produced by one quick tap of the tongue tip against the roof of the mouth, as in the middle of the American English word “pity.”"
47,Affricate,1,"This refers to a stop that releases directly into a fricative at the same place of articulation, as in the first sound of church or judge.","This consonant combines a stop followed immediately by a fricative at the same place of articulation, as in “church” or “judge.”"
48,Glottal stop,2,"This refers to a brief closure at the vocal folds that often appears before a vowel at the start of a word in running speech; for example, the phrase flee east differs from the word fleeced by this feature.","This sound is created by briefly closing the vocal folds and then releasing them, as in the break between the two parts of “uh-oh.”"
49,Voicing,1,This refers to whether the vocal folds vibrate or remain apart.,"This property of sounds tells us whether the vocal folds are vibrating, which makes them voiced, or open, which makes them voiceless."
50,Place of articulation,3,This refers to where in the mouth or throat the main contact or narrowing happens.,This term refers to the specific place in the mouth or throat where the airstream is narrowed or blocked to produce a sound.
51,Centrality,2,This refers to whether airflow is along the midline of the tongue or along the side or sides.,This property refers to whether the air flows along the center of the tongue or escapes along the sides.
53,Manner of articulation,3,"This refers to the type of constriction, such as stop, fricative, or approximant.","This property describes the kind of constriction made by the articulators, such as a complete stop, a narrow fricative, a nasal passage, or an approximant."
54,Sound wave,2,This refers to rapid variations in air pressure produced by the speaker; these changes can be plotted over time.,This is the physical wave of changing air pressure that carries sound through the air
55,Waveform,1,This refers to a graph that shows how air pressure varies over time for a recorded utterance.,This is a graph that shows how air pressure rises and falls over time when speech is recorded.
56,Spectrum,1,This refers to the display that shows which frequencies are present and how strong they are in a short time slice of the sound.,This display shows which sound frequencies are present at a single moment and how strong they are.
